60 0.576666666667 0.00638139657303
100 0.638 0.00439696865276
140 0.672583333333 0.0111912043836
180 0.704666666667 0.00556277308943
220 0.746083333333 0.00262863504926
260 0.760666666667 0.00820907357068
300 0.788447697698 0.00469006344104
340 0.816482933498 0.00919013906221
380 0.844305297567 0.00776019224268
420 0.866615781038 0.00361211286372
