50 0.910336717306 0.0
75 0.915995010555 0.0
100 0.921268996596 0.0
125 0.925799496946 0.0
150 0.93056470053 0.0
175 0.935274693721 0.0
200 0.939646823926 0.0
225 0.943374804298 0.0
250 0.947025800287 0.0
275 0.950494813117 0.0
300 0.953721709875 0.0
325 0.956261477189 0.0
350 0.958453507496 0.0
375 0.960350743424 0.0
400 0.961909072501 0.0
425 0.963399533267 0.0
450 0.964554792482 0.0
475 0.965648537058 0.0
