50 0.843096971834 0.0
75 0.861294471679 0.0
100 0.873915361869 0.0
125 0.882219074942 0.0
150 0.889223475916 0.0
175 0.895712784335 0.0
200 0.901144126095 0.0
225 0.906100399137 0.0
250 0.910872602872 0.0
275 0.915780099167 0.0
300 0.920367921125 0.0
325 0.925029430844 0.0
350 0.929252076233 0.0
375 0.93275849663 0.0
400 0.936644697424 0.0
425 0.940249538999 0.0
450 0.943561027555 0.0
475 0.947043775552 0.0
