50 0.909067994959 0.0
75 0.914593777735 0.0
100 0.919792890189 0.0
125 0.924559491154 0.0
150 0.928654382625 0.0
175 0.932529284372 0.0
200 0.936437130761 0.0
225 0.940214663065 0.0
250 0.943770830596 0.0
275 0.94711641791 0.0
300 0.95004654049 0.0
325 0.952681990052 0.0
350 0.955041846491 0.0
375 0.957555825648 0.0
400 0.959488755479 0.0
425 0.961568683477 0.0
450 0.963224792916 0.0
475 0.965002022317 0.0
