60 0.636083333333 0.0034024092771
100 0.690833333333 0.00497493718553
140 0.71925 0.0115983116587
180 0.741583333333 0.00668902500784
220 0.76925 0.0049909640574
260 0.781833333333 0.00823441288469
300 0.806868284952 0.00473718644881
340 0.828437420125 0.00374397147186
380 0.854284111022 0.00580925365583
420 0.870680688651 0.00362050821493
